Time (ms),Position Data for Clock Game(mm)
,x,y,z
75829.549,-103.75629425,297.062255859,219.378845215,
75838.249,-104.632789612,299.377655029,221.053283691,
75846.95,-104.927764893,300.27722168,221.864395142,
75855.651,-104.124427795,298.722106934,220.608261108,
75864.351,-103.124404907,296.775787354,219.013198853,
75873.052,-102.694480896,295.937805176,218.246841431,
75881.752,-102.59312439,296.727905273,218.727737427,
75890.453,-102.331626892,296.159362793,218.402236938,
75899.154,-103.129806519,298.330535889,220.07623291,
75907.854,-102.477920532,297.515533447,219.270858765,
75942.657,-100.259277344,293.192657471,217.065811157,
75951.357,-103.424972534,299.406341553,221.830459595,
75960.058,-101.729614258,297.864227295,219.22833252,
75994.86,-94.6568984985,295.153900146,212.345748901,
76003.561,-95.6406555176,295.080108643,213.219100952,
76012.261,-96.0218200684,295.738952637,213.547042847,
76055.764,-94.1469345093,290.404144287,210.567764282,
76116.669,-87.700592041,297.78729248,209.563812256,
76125.369,-85.9706192017,295.553009033,207.581283569,
76247.178,-26.3278541565,327.729858398,199.767044067,
76299.381,-28.1606903076,332.410980225,201.668197632,
76334.184,-29.2630901337,317.915740967,192.871963501,
76342.884,-28.5030460358,316.592712402,192.410385132,
76368.986,-28.3503704071,316.059753418,191.660949707,
76377.687,-27.6202201843,316.242431641,192.078659058,
76386.387,-28.0547504425,316.55267334,191.644500732,
76395.088,-29.2892932892,317.354370117,191.172302246,
76403.788,-29.5065231323,318.843719482,192.10194397,
76412.489,-29.4217796326,318.787963867,192.067199707,
76421.19,-30.4001941681,319.386199951,192.424133301,
76429.89,-30.1058540344,319.240509033,192.537521362,
76438.591,-30.7331237793,322.821746826,194.526229858,
76447.291,-30.350479126,322.513275146,194.53237915,
76455.992,-30.5452022552,321.793701172,194.168960571,
76464.693,-30.4211139679,322.362518311,194.578689575,
76473.393,-30.8155555725,322.283203125,194.215011597,
76482.094,-30.5694084167,322.593078613,194.730361938,
76490.794,-30.6463623047,323.390899658,195.189422607,
76499.495,-31.628484726,322.194091797,194.428756714,
76508.196,-32.0421295166,322.151580811,193.689956665,
76516.896,-31.6060695648,322.409790039,194.11177063,
76525.597,-31.1292552948,321.943115234,194.062805176,
76534.297,-30.9412250519,320.072906494,192.712890625,
76542.998,-30.9373416901,321.530456543,193.706451416,
76551.699,-30.5688858032,320.21887207,193.237594604,
76560.399,-30.3839912415,319.953979492,193.038040161,
76569.1,-31.6606578827,319.477081299,192.682876587,
76577.8,-31.4722003937,320.850372314,193.655349731,
76586.501,-31.917930603,320.37097168,193.299377441,
76595.202,-30.9984226227,313.85357666,195.932281494,
76612.603,-30.1452407837,316.877532959,191.735809326,
76621.303,-30.6154003143,321.147766113,194.208236694,
76630.004,-30.4617977142,321.709106445,194.588058472,
76638.705,-31.3848819733,322.698822021,195.135421753,
76647.405,-31.0687351227,321.18536377,194.957595825,
76656.106,-32.2436218262,320.75177002,193.25302124,
76664.806,-32.0756950378,322.163421631,194.145355225,
76673.507,-31.8836784363,322.57598877,194.522644043,
76682.208,-32.0638389587,322.879760742,194.414505005,
76690.908,-32.2846450806,323.158447266,194.134170532,
76699.609,-33.5050392151,325.06060791,194.263702393,
76708.309,-33.6918411255,325.733276367,194.816772461,
76717.01,-33.9262237549,325.894104004,194.670837402,
76725.711,-33.4404945374,327.073944092,195.738113403,
76734.411,-29.5982494354,321.244567871,199.062438965,
76751.812,-34.2861328125,308.08493042,203.653503418,
76760.513,-30.7573680878,306.888031006,207.550827026,
76769.214,-34.4012298584,320.927337646,193.291595459,
76777.914,-33.8943405151,319.007598877,192.225143433,
76786.615,-32.6679420471,318.972473145,192.445159912,
76795.315,-32.7083854675,322.388275146,194.266983032,
76804.016,-33.8084983826,323.704711914,194.027084351,
76812.717,-34.2660598755,323.531585693,194.227508545,
76821.417,-33.6414146423,324.268981934,194.761398315,
76830.118,-34.5322875977,323.826660156,194.523590088,
76838.818,-33.6340103149,321.062561035,192.872131348,
76847.519,-32.9714241028,321.669952393,193.527893066,
76856.22,-32.4617652893,322.069793701,193.866790771,
76864.92,-32.7072105408,322.286529541,194.155090332,
76873.621,-32.9464225769,324.351287842,195.052398682,
76882.321,-32.3640632629,324.773345947,195.539321899,
76891.022,-31.8318977356,322.884338379,194.592041016,
76899.723,-31.5725708008,319.960601807,192.952468872,
76908.423,-31.0381202698,318.952819824,192.528991699,
76917.124,-31.0653705597,318.450256348,192.182357788,
76925.824,-31.7456951141,318.148651123,191.136703491,
76934.525,-31.4685306549,319.29397583,191.965408325,
76943.226,-31.3108863831,320.698974609,192.977386475,
76951.926,-32.7145690918,321.077270508,193.018295288,
76960.627,-32.477268219,323.085174561,194.387268066,
76969.327,-32.7825622559,326.563720703,196.492279053,
76978.028,-31.9329395294,324.423217773,195.436798096,
76986.729,-32.1596107483,323.888153076,194.581161499,
76995.429,-32.7626190186,326.581726074,195.870193481,
77004.13,-33.6265068054,324.11126709,194.675445557,
77012.83,-33.6539611816,324.574615479,195.183731079,
77021.531,-32.9859046936,322.150604248,194.083877563,
77030.232,-33.394821167,325.762115479,194.707611084,
77038.932,-33.5869293213,327.178192139,195.375442505,
77047.633,-35.0920982361,325.29498291,194.39125061,
77056.333,-35.0601043701,325.175506592,194.588943481,
77065.034,-34.6265678406,328.484863281,196.939056396,
77073.735,-34.6867866516,326.207702637,196.011184692,
77082.435,-35.4416732788,325.812408447,195.901992798,
77091.136,-35.0693397522,325.865478516,196.186752319,
77099.836,-34.206287384,323.833770752,195.325363159,
77108.537,-33.6364517212,323.3203125,195.334823608,
77117.238,-33.5582695007,321.840332031,194.311950684,
77152.04,-34.9223098755,323.975067139,193.364562988,
77160.741,-34.7867584229,325.350708008,194.514358521,
77169.441,-34.4005851746,323.437744141,193.457885742,
77230.345,-34.6060905457,321.228363037,194.086730957,
77239.046,-36.0766334534,326.394500732,195.686981201,
77247.747,-36.6232452393,322.306671143,192.147888184,
77256.447,-35.7462158203,322.547241211,192.841903687,
77265.148,-36.1569480896,321.034057617,192.352279663,
77273.848,-36.8176651001,320.051635742,190.89390564,
77282.549,-38.1152267456,321.736541748,190.360687256,
77291.25,-37.9256629944,322.32699585,190.556915283,
77299.95,-36.6926307678,322.119812012,191.284255981,
77404.357,29.6819324493,62.3073387146,70.9493484497,
77439.16,-35.2253303528,310.012329102,186.820449829,
77447.86,-35.6445045471,310.760955811,187.038970947,
77473.962,-35.1582832336,311.894012451,188.003158569,
77508.765,-37.6313438416,313.781707764,188.826278687,
77517.465,-37.4538459778,314.109710693,189.279083252,
77552.268,-38.8967666626,312.196472168,187.058822632,
77560.968,-39.5756988525,311.20135498,186.744934082,
77795.884,-63.1569976807,268.846893311,209.520004272,
80675.783,27.3653659821,63.0938987732,69.126701355,
80684.484,26.6089878082,55.2155265808,63.4962272644,
80693.184,27.8367538452,58.2807693481,65.8205032349,
80701.885,28.4134922028,49.9429664612,60.1179122925,
80710.585,28.7651519775,44.4607162476,56.4062614441,
86374.676,6.42271089554,61.3850402832,87.4486999512,
93002.449,1.45262563229,62.1085395813,60.1679267883,
93011.144,2.66819643974,62.5320587158,59.9165649414,
93019.84,4.31524991989,63.0211029053,59.8025894165,
93028.536,5.35607862473,63.2971191406,59.798866272,
93037.231,6.81644058228,63.7809104919,59.7594490051,
93045.927,8.52709197998,64.2821044922,59.4909210205,
93054.622,10.2705430984,64.7591247559,59.1883049011,
93063.318,11.2532482147,65.0406417847,58.6748847961,
93072.014,12.232632637,65.3184967041,58.2653656006,
93080.709,13.4932041168,65.7250671387,57.7814445496,
93089.405,14.8029756546,65.959854126,57.4353790283,
93098.1,15.5677776337,65.8459014893,57.2858581543,
93106.796,16.2878437042,65.7745742798,57.0674171448,
93115.492,17.4059638977,65.8479690552,56.5987052917,
93124.187,18.4058380127,65.9280853271,56.1458473206,
93132.883,19.3279800415,65.9331512451,55.7283935547,
93141.578,20.1772518158,65.9666671753,55.3120880127,
93150.274,20.9039077759,65.9444503784,54.9672851562,
93158.97,21.4978790283,65.9599304199,54.6541213989,
93167.665,21.8639717102,65.9804763794,54.3104934692,
93176.361,22.2426376343,65.9821166992,54.182975769,
93185.056,22.3861351013,65.9880752563,53.9867591858,
93193.752,22.6189575195,65.9205093384,54.0138053894,
93202.448,22.5678520203,65.9763412476,53.9118766785,
93211.143,22.611082077,66.0025558472,53.9823074341,
93237.23,22.8896083832,66.0379943848,53.9662437439,
93245.926,22.6965923309,65.9871749878,54.0746803284,
93254.621,22.5475196838,65.9522705078,54.1682472229,
93263.317,22.3977584839,65.9501113892,54.229763031,
93272.012,22.2788696289,65.9449310303,54.2793807983,
93280.708,22.1876182556,65.8769073486,54.3324546814,
93289.404,22.0926132202,65.8196334839,54.3786888123,
93298.099,22.0122432709,65.7394256592,54.4298248291,
93306.795,21.7638530731,65.778175354,54.3378219604,
93315.49,21.7609024048,65.8347167969,54.4700088501,
93324.186,21.6996097565,65.9108734131,54.5534896851,
93332.882,21.4877338409,66.0441665649,54.5217590332,
93341.577,21.4671897888,66.0308914185,54.6603126526,
93350.273,21.3914699554,66.0905990601,54.7363319397,
93358.968,21.3751831055,66.0307846069,54.8549385071,
93367.664,21.3251991272,66.0665130615,54.909538269,
93376.36,21.2903633118,66.0383071899,54.9939117432,
93385.055,21.2510318756,66.0175170898,55.0068817139,
93393.751,21.205821991,65.9940261841,55.0752754211,
93402.446,21.0108623505,66.0357284546,54.9713020325,
93411.147,20.9961490631,66.1455612183,55.1157302856,
93419.848,20.9830245972,66.0944671631,55.1503982544,
93428.548,20.9719562531,66.0039749146,55.2152519226,
93437.249,20.8203926086,66.0265655518,55.1447257996,
93445.949,20.8280792236,65.9801483154,55.2170066833,
93454.65,20.826467514,65.9234924316,55.272693634,
93463.351,20.7915420532,65.8880615234,55.2894287109,
93472.051,20.7897911072,65.8465881348,55.3411941528,
93480.752,20.6102905273,65.9795455933,55.2704811096,
93489.452,20.483335495,66.0068283081,55.2015914917,
93498.153,20.3457641602,66.0882568359,55.1185035706,
93506.854,20.4284725189,65.9968185425,55.1912231445,
93515.554,20.3827342987,65.9061050415,55.1697540283,
93524.255,20.447851181,65.8431549072,55.24609375,
93532.955,20.3780002594,65.864616394,55.2278709412,
93541.656,20.640838623,65.7127304077,55.4565963745,
93550.357,20.5097370148,65.7946395874,55.3200531006,
93559.057,20.5629253387,65.7413330078,55.3843383789,
93567.758,20.5833072662,65.7063827515,55.3943481445,
93576.458,20.5213031769,65.6363983154,55.3530082703,
93585.159,20.4260578156,65.6840515137,55.2491226196,
93593.86,20.4942684174,65.6054763794,55.3312759399,
93602.56,20.3543682098,65.6725158691,55.1524276733,
93611.261,20.3165950775,65.7143096924,55.1174278259,
93619.961,20.2712688446,65.7273101807,55.0791931152,
93628.662,19.8890132904,65.7252807617,55.4428482056,
93637.363,19.5523262024,65.6937713623,55.5834503174,
93646.063,19.7424602509,65.6869354248,55.5559501648,
93654.764,19.7877521515,65.7197036743,55.4019126892,
93663.464,19.9290390015,65.6615066528,55.402130127,
93672.165,20.0523986816,65.6158599854,55.4201660156,
93680.866,19.9862937927,65.6426849365,55.2885246277,
93689.566,19.9622478485,65.6744384766,55.2210998535,
93698.267,20.0487346649,65.6355667114,55.2642364502,
93706.967,20.1052837372,65.6123428345,55.2709960938,
93715.668,20.0457382202,65.653427124,55.2510719299,
93724.369,20.004486084,65.6421737671,55.2056045532,
93733.069,20.0723190308,65.5923690796,55.2406654358,
93741.77,19.9734153748,65.6362838745,55.1603622437,
93750.47,20.053276062,65.5502166748,55.2134628296,
93759.171,20.0893211365,65.5155563354,55.2726554871,
93767.872,20.0854053497,65.5008239746,55.2747917175,
93776.572,19.9860744476,65.5476455688,55.1801719666,
93785.273,20.043258667,65.5157928467,55.2182235718,
93793.973,19.9811058044,65.5311737061,55.190612793,
93802.674,19.9151515961,65.5482406616,55.1651725769,
93811.375,19.9707069397,65.5379867554,55.2403144836,
93820.075,19.9704284668,65.6064300537,55.3297729492,
93828.776,19.9838161469,65.638381958,55.3743553162,
93837.476,19.9132595062,65.6479949951,55.3359680176,
93846.177,19.9288539886,65.6805877686,55.3894958496,
93854.878,19.9549980164,65.6497039795,55.4231147766,
93863.578,19.9798164368,65.6182861328,55.4539108276,
93872.279,19.8799743652,65.6547927856,55.3637657166,
93880.979,19.7854137421,65.7098388672,55.2725715637,
93889.68,19.8507099152,65.6879272461,55.3265190125,
93898.381,19.796339035,65.7062301636,55.2517738342,
93907.081,19.3630199432,65.6251296997,55.4570960999,
93915.782,19.5297660828,65.6107940674,55.4842262268,
93924.482,19.1637458801,65.5308532715,55.5975914001,
93933.183,19.2444648743,65.6619415283,55.551109314,
93941.884,19.302022934,65.7422943115,55.4859848022,
93950.584,19.3514137268,65.8066635132,55.4300613403,
93959.285,19.4912147522,65.8026275635,55.4849815369,
93967.985,19.6124839783,65.8042678833,55.5330314636,
93976.686,19.705039978,65.7964782715,55.5512771606,
93985.387,19.7715835571,65.8186950684,55.5693054199,
93994.087,19.7023944855,65.8503189087,55.4477348328,
94002.788,19.6446094513,65.9154434204,55.4108161926,
94011.488,19.7177047729,65.8137207031,55.3920173645,
94020.189,19.6775684357,65.8200454712,55.3276557922,
94028.89,19.6391944885,65.8834152222,55.3168296814,
94037.59,19.6104984283,65.9097671509,55.3100357056,
94046.291,19.5676765442,65.9695053101,55.2745895386,
94054.991,19.6750278473,65.9307174683,55.417678833,
94063.692,19.7218570709,65.9037704468,55.4678878784,
94072.393,19.8097496033,65.7640686035,55.5093269348,
94081.093,19.3218917847,65.6363067627,55.6518974304,
94089.794,19.2932834625,65.7516403198,55.5169525146,
94098.494,18.9124526978,65.6224975586,55.5626182556,
94107.195,19.1207275391,65.6605758667,55.5991630554,
94115.896,19.1681556702,65.7456054688,55.5209732056,
94124.596,19.3230895996,65.7530593872,55.5531196594,
94133.297,19.4613113403,65.7642593384,55.5916290283,
94141.997,19.4603824615,65.8107376099,55.5499801636,
94150.698,19.5685787201,65.7948150635,55.6472244263,
94159.399,19.6308383942,65.7746353149,55.664642334,
94168.099,19.6993770599,65.7590484619,55.6885375977,
94176.8,19.6401119232,65.8236618042,55.603061676,
94185.5,19.6811752319,65.7980422974,55.5554618835,
94194.201,19.7552471161,65.7927474976,55.6379814148,
94202.902,19.7767963409,65.7907028198,55.6846733093,
94211.602,19.3040981293,65.6397323608,55.7883644104,
94220.303,19.3477077484,65.720123291,55.7255210876,
94229.003,19.3689002991,65.7859420776,55.6148300171,
94237.704,19.4763069153,65.7769012451,55.5938720703,
94246.405,19.4573726654,65.8205718994,55.4643363953,
94255.105,19.5690021515,65.7872543335,55.5143928528,
94263.806,19.5238666534,65.8403701782,55.4669380188,
94272.506,19.4875144958,65.8745040894,55.4337654114,
94281.207,19.5717697144,65.8293609619,55.5540390015,
94289.908,19.6504325867,65.7880325317,55.635307312,
94298.608,19.6821308136,65.7596893311,55.6702232361,
94307.309,19.7013645172,65.7289733887,55.6761016846,
94316.009,19.6457538605,65.7538146973,55.662940979,
94342.111,19.6034832001,65.7831802368,55.7371864319,
94350.812,19.5481624603,65.7945632935,55.6995124817,
94359.512,19.4687023163,65.8128967285,55.6287536621,
94368.213,19.5338821411,65.7551651001,55.6540985107,
94376.914,19.5705928802,65.7142181396,55.6460838318,
94385.614,19.6083583832,65.6863555908,55.6757545471,
94394.315,19.6290397644,65.6636657715,55.704158783,
94403.015,19.6385669708,65.6625747681,55.6702728271,
94411.716,19.6458110809,65.6677474976,55.6708946228,
94420.417,19.4866771698,65.7399291992,55.5298995972,
94429.117,19.4065113068,65.7865219116,55.4625396729,
94437.818,19.4718437195,65.745880127,55.4926300049,
94446.518,19.3685016632,65.79712677,55.3893203735,
94455.219,19.3437767029,65.8163223267,55.3829307556,
94463.92,19.3222618103,65.8207015991,55.3929595947,
94472.62,19.422542572,65.7605514526,55.514831543,
94481.321,19.2960739136,65.7794342041,55.3909111023,
94490.021,19.2397575378,65.7931289673,55.3964958191,
94498.722,19.333114624,65.7227783203,55.4580879211,
94507.423,19.3859901428,65.6674728394,55.4932937622,
94516.123,19.346780777,65.6972351074,55.4698829651,
94524.824,19.4038963318,65.6491546631,55.4859809875,
94533.524,19.501996994,65.555809021,55.5787773132,
94542.225,19.0509872437,65.4144744873,55.7361106873,
94550.926,19.1289215088,65.4754104614,55.7351531982,
94559.626,19.2740268707,65.4014968872,55.7350196838,
94568.327,19.3692913055,65.4109039307,55.7698059082,
94577.027,19.3345241547,65.484588623,55.6709403992,
94585.728,19.3890571594,65.4792861938,55.7004356384,
94594.429,19.4343852997,65.479927063,55.703502655,
94603.129,18.95728302,65.3210144043,55.7951469421,
94611.83,18.5926609039,65.2034225464,55.8377304077,
94620.53,18.6736297607,65.325553894,55.7101669312,
94629.231,18.7343330383,65.4136657715,55.6601028442,
94637.932,18.8491687775,65.4752655029,55.6846923828,
94646.632,19.0096702576,65.4724197388,55.7517814636,
94655.333,18.9877758026,65.553565979,55.6550712585,
94664.033,19.126909256,65.5429992676,55.6898040771,
94672.734,19.0515727997,65.5971450806,55.5656356812,
94681.435,19.1524410248,65.5733413696,55.587638855,
94690.135,19.1280345917,65.611076355,55.5308609009,
94698.836,19.2041893005,65.5837173462,55.5525360107,
94707.536,19.2640399933,65.553894043,55.5743789673,
94716.237,19.1888580322,65.5928039551,55.5437774658,
94724.938,19.2478275299,65.5596694946,55.5649986267,
94733.638,19.1383609772,65.6108703613,55.495677948,
94742.339,19.1774196625,65.548538208,55.4921951294,
94751.039,19.1013145447,65.5963897705,55.4322395325,
94759.74,19.1157131195,65.6150360107,55.4658927917,
94768.441,19.2311019897,65.5797653198,55.5855026245,
94777.141,19.1234149933,65.6422271729,55.481338501,
94785.842,19.1992530823,65.6102523804,55.5333137512,
94794.542,19.2614898682,65.5676269531,55.569229126,
94803.243,19.1394309998,65.6181182861,55.4691085815,
94811.944,19.0404376984,65.6641387939,55.3798751831,
94820.644,19.1254730225,65.6124649048,55.4550323486,
94829.345,19.0704212189,65.6447677612,55.437702179,
94838.045,19.0053310394,65.678604126,55.3888778687,
94846.746,19.1283435822,65.6303710938,55.5431747437,
94855.447,19.2138004303,65.5968780518,55.6641540527,
94864.147,19.2980766296,65.5597915649,55.7995529175,
94872.848,19.3193874359,65.5319290161,55.7539901733,
94881.548,19.166179657,65.5929412842,55.6186485291,
94890.249,19.053478241,65.6347351074,55.5157089233,
94898.95,19.1205825806,65.5889053345,55.5724372864,
94907.65,19.1818027496,65.5494613647,55.6077880859,
94916.351,19.2178249359,65.5267486572,55.6669998169,
94925.051,19.2837924957,65.5151977539,55.7610054016,
94933.752,19.305562973,65.513130188,55.7851905823,
94942.453,19.2060909271,65.5620880127,55.7067260742,
94951.153,19.0806560516,65.6116638184,55.6157264709,
94959.854,18.9965820312,65.6496887207,55.601852417,
94968.554,19.0696811676,65.5923919678,55.6649856567,
94977.255,18.9617786407,65.6395492554,55.522190094,
94985.956,18.9253730774,65.6712875366,55.5576782227,
94994.656,18.9482498169,65.6745605469,55.6358032227,
95003.357,18.8887462616,65.6918945312,55.5396118164,
95012.057,19.0086917877,65.6381912231,55.6522903442,
95020.758,19.0929698944,65.5944900513,55.710483551,
95029.459,19.1461105347,65.5562133789,55.7177085876,
95038.159,19.1544551849,65.5114822388,55.6762466431,
95046.86,19.2134418488,65.4872741699,55.7727432251,
95055.56,19.2539749146,65.4683074951,55.7836418152,
95064.261,19.2414703369,65.4481811523,55.7402687073,
95072.962,19.1002368927,65.5145645142,55.603679657,
95081.662,19.1615848541,65.4982299805,55.6973114014,
95090.363,19.1026363373,65.5225906372,55.6267814636,
95099.063,19.1640605927,65.5006484985,55.6680755615,
95107.764,19.1314201355,65.5365600586,55.6285476685,
95116.465,19.0225715637,65.591255188,55.4777755737,
95125.165,19.0709266663,65.529548645,55.4736213684,
95133.866,19.1262207031,65.4853668213,55.4966239929,
95142.566,19.1824150085,65.4650726318,55.6056556702,
95151.267,19.2018566132,65.4491577148,55.6352539062,
95159.968,19.1994590759,65.4290771484,55.6734046936,
95168.668,19.046339035,65.4959640503,55.6101646423,
95177.369,19.0322780609,65.4576568604,55.6281356812,
95186.069,18.8543071747,65.5010986328,55.5167160034,
95194.77,18.9188575745,65.4300537109,55.6465988159,
95203.471,18.9841079712,65.4209060669,55.7799263,
95212.171,18.8697776794,65.4880142212,55.7311706543,
95220.872,18.9321327209,65.4477386475,55.7888526917,
95229.572,18.9642295837,65.415184021,55.8014183044,
95238.273,19.0619411469,65.412612915,55.9094696045,
95246.974,19.0995979309,65.3998031616,55.9094810486,
95255.674,18.9598903656,65.4726638794,55.7783279419,
95264.375,18.9973392487,65.4326858521,55.7709693909,
95273.075,19.0449676514,65.4194564819,55.8386955261,
95281.776,19.0608310699,65.4053039551,55.8316612244,
95290.477,19.0527095795,65.4007720947,55.8028678894,
95299.177,19.0672130585,65.4022445679,55.837928772,
95307.878,19.0835456848,65.3918151855,55.8285293579,
95316.578,18.942527771,65.4743118286,55.7226028442,
95325.279,18.8414211273,65.5427322388,55.5962600708,
95333.98,18.8434295654,65.5637207031,55.6322746277,
95342.68,18.9478664398,65.5215530396,55.7153358459,
95351.381,19.0147399902,65.4975128174,55.7547683716,
95360.081,18.9205493927,65.55052948,55.6643714905,
95368.782,18.9989299774,65.524810791,55.7613945007,
95377.483,19.0257701874,65.4764785767,55.8041572571,
95386.183,18.8801593781,65.5271987915,55.6736183167,
95394.884,18.9628372192,65.5000457764,55.8045730591,
95403.584,18.9986286163,65.4687805176,55.8238945007,
95412.285,18.8819904327,65.5061416626,55.7342071533,
95420.986,18.9087657928,65.4804840088,55.778793335,
95447.087,18.7499885559,65.5516662598,55.6491699219,
95455.788,18.8681697845,65.5307388306,55.7594032288,
95464.489,18.9440326691,65.5098419189,55.7886924744,
95473.189,18.9721126556,65.4904022217,55.7889137268,
95481.89,18.9615974426,65.4550933838,55.7066917419,
95490.59,18.8475112915,65.5007553101,55.5944824219,
95499.291,18.9165439606,65.48072052,55.6757278442,
95507.992,18.9772624969,65.4608612061,55.7895278931,
95516.692,19.0294532776,65.4541397095,55.8539085388,
95525.393,18.9325447083,65.5224914551,55.8005447388,
95534.093,18.8199481964,65.5704345703,55.7251358032,
95542.794,18.7887134552,65.5947723389,55.7545280457,
95551.495,18.8778209686,65.5427398682,55.8402900696,
95560.195,18.954788208,65.4930648804,55.8901672363,
95568.896,18.7764568329,65.5399475098,55.6552352905,
95577.596,18.8683776855,65.4892959595,55.7457847595,
95586.297,18.9020271301,65.4463806152,55.7775344849,
95594.998,18.919178009,65.4198150635,55.8085899353,
95603.698,18.9357318878,65.4056930542,55.8069877625,
95612.399,18.8132095337,65.4674453735,55.7532501221,
95621.099,18.6794185638,65.5188522339,55.6059074402,
95629.8,18.5557041168,65.5589141846,55.5143318176,
95638.501,18.5464076996,65.5805435181,55.5708007812,
95647.201,18.5948047638,65.5294570923,55.5601272583,
95655.902,18.670375824,65.4903335571,55.6231651306,
95664.602,18.5547580719,65.5390701294,55.5110626221,
95673.303,18.6110038757,65.4889602661,55.4972267151,
95682.004,18.4904785156,65.5335083008,55.4108772278,
95690.704,18.5566711426,65.4909439087,55.4298667908,
95699.405,18.6084060669,65.4433898926,55.5246315002,
95708.105,18.6413803101,65.4244155884,55.5211448669,
95716.806,18.5242824554,65.4907455444,55.4838829041,
95725.507,18.4150695801,65.5379714966,55.4252662659,
95734.207,18.4875392914,65.4619750977,55.500579834,
95742.908,18.5169506073,65.4072647095,55.5501480103,
95751.608,18.5215587616,65.3544006348,55.6081542969,
95760.309,18.3174381256,65.3901672363,55.4756469727,
95769.01,18.1762561798,65.420715332,55.4620094299,
95777.71,18.0422744751,65.4595336914,55.3914833069,
95786.411,18.1231479645,65.3915786743,55.4654121399,
95795.111,17.9760990143,65.4493331909,55.386428833,
95803.812,18.086763382,65.3835525513,55.4992218018,
95812.513,17.998260498,65.4302978516,55.4654273987,
95821.213,18.0745506287,65.3780212402,55.4726486206,
95829.914,17.9802951813,65.4173126221,55.4018211365,
95838.614,18.0843811035,65.3615722656,55.4784164429,
95847.315,18.21118927,65.3217697144,55.5688972473,
95856.016,18.0973472595,65.3775024414,55.476360321,
95864.716,18.0081577301,65.422996521,55.3675613403,
95873.417,18.1258449554,65.3772125244,55.4182929993,
95882.117,18.1967601776,65.3311080933,55.4676322937,
95890.818,18.0923538208,65.3785858154,55.447052002,
95899.519,18.1671772003,65.3197860718,55.5510940552,
95908.219,18.2119159698,65.2921295166,55.6199264526,
95916.92,18.0495166779,65.3536224365,55.5403175354,
95925.62,18.0949516296,65.322479248,55.6228179932,
95934.321,18.17461586,65.3190612793,55.713973999,
95943.022,18.2253284454,65.2958679199,55.7740936279,
95951.722,18.0853996277,65.3668670654,55.6751327515,
95960.423,18.1652545929,65.3344116211,55.7290840149,
95969.123,18.2150878906,65.3076095581,55.7522392273,
95977.824,18.2439670563,65.2613220215,55.8085327148,
95986.525,18.0717182159,65.3524475098,55.6516799927,
95995.225,17.9069862366,65.4043960571,55.5352783203,
96003.926,17.7989139557,65.4260101318,55.5451698303,
96012.626,17.908241272,65.3501205444,55.7102394104,
96021.327,17.8045597076,65.3991470337,55.732837677,
96030.028,17.7218341827,65.4385757446,55.7487335205,
96038.728,17.830991745,65.3653717041,55.8757896423,
96047.429,17.9358234406,65.3416061401,55.9365272522,
96056.129,17.4606456757,65.1410827637,56.0377655029,
96064.83,17.1160049438,64.9935836792,56.1041297913,
96073.531,17.3236961365,65.0193405151,56.1027870178,
96082.231,16.9886932373,64.9109191895,56.0816993713,
96090.932,17.2140789032,64.955909729,56.0801391602,
96099.632,17.2282772064,65.0610122681,55.9836463928,
96108.333,17.23005867,65.1547698975,55.8852996826,
96117.034,16.8756217957,65.0245819092,55.9254226685,
96125.734,16.9928379059,65.1525497437,55.9393119812,
96134.435,16.7005214691,65.0412826538,55.9546051025,
96143.135,17.0161724091,65.0629348755,56.0143966675,
96151.836,17.0536975861,65.1955718994,55.8623771667,
96160.537,17.0869159698,65.2882461548,55.7527885437,
96169.237,17.149263382,65.3579940796,55.7126197815,
96177.938,17.1953792572,65.4131546021,55.6848297119,
96186.638,16.7890148163,65.2550888062,55.6266975403,
96195.339,17.1102046967,65.2403640747,55.7349853516,
96204.04,16.7293663025,65.1154327393,55.6726951599,
96212.74,16.7855644226,65.1959609985,55.6043777466,
96221.441,16.8389816284,65.2836532593,55.5428352356,
96230.141,17.0933017731,65.2483215332,55.7152023315,
96238.842,17.0934410095,65.3209991455,55.6642799377,
96247.543,17.282201767,65.2923355103,55.7822113037,
96256.243,16.8490943909,65.1457824707,55.7572517395,
96264.944,17.0894432068,65.1524429321,55.8490104675,
96273.644,16.7409210205,65.0266494751,55.8531723022,
96282.345,16.4979381561,64.9025878906,55.9034233093,
96291.046,16.2715415955,64.8299713135,55.8642044067,
96299.746,16.5875282288,64.8636169434,55.8950042725,
96308.447,16.8711700439,64.8884277344,55.9469642639,
96317.147,17.0977630615,64.9182891846,55.9517288208,
96325.848,17.2761287689,64.9525756836,55.954498291,
96334.549,17.4458446503,64.9761505127,55.9905586243,
96343.249,16.9794845581,64.8764724731,55.9331855774,
96351.95,16.6487083435,64.8021850586,55.9245529175,
96360.65,16.9299907684,64.8661422729,55.9570999146,
96369.351,17.1565227509,64.915435791,55.9485855103,
96378.052,17.364402771,64.9731750488,55.9159202576,
96386.752,17.3448562622,65.0889129639,55.8131332397,
96395.453,17.5076084137,65.1177825928,55.7984809875,
96404.153,17.4662265778,65.2429046631,55.6662635803,
96412.854,17.0560359955,65.0877990723,55.6705665588,
96421.555,17.3104629517,65.0992126465,55.8096504211,
96430.255,16.9409713745,65.0154571533,55.7503623962,
96438.956,17.0317115784,65.1225814819,55.6865730286,
96447.656,16.7523155212,65.0148544312,55.6907958984,
